年月日,陸の平均気圧(hPa),降水量(mm),平均気温(℃),最高気温,最低気温,平均湿度(%),最小湿度,平均風速(m/s),最大瞬間風速(m/s),日照時間(h),降雪量(cm)
2013/5,1007.2,0.0,23.4,29.1,17.3,46.0,28.0,4.0,9.3,13.1,0.0
2013/5,1010.2,0.0,23.2,28.7,17.6,55.0,33.0,3.4,9.7,12.8,0.0
2013/5,1012.9,0.0,23.1,27.9,18.6,62.0,45.0,3.6,10.1,10.9,0.0
2013/5,1011.0,0.0,23.1,27.3,19.9,58.0,40.0,2.6,7.7,2.2,0.0
2013/5,1007.3,31.0,21.2,23.9,20.1,81.0,63.0,1.8,5.9,0.0,0.0
2013/5,1003.5,45.0,23.1,26.8,19.6,80.0,61.0,3.6,11.7,1.8,0.0
2013/5,1004.7,0.0,22.4,24.9,19.2,70.0,51.0,3.1,8.9,1.2,0.0
2013/5,1003.7,0.0,21.5,27.9,16.7,60.0,24.0,3.7,9.5,5.1,0.0
2013/6,1001.7,4.5,19.2,23.5,16.8,73.0,53.0,3.1,8.9,0.0,0.0
2013/6,1001.5,11.5,18.0,20.5,16.1,87.0,67.0,2.4,8.2,0.0,0.0
2013/6,1004.5,0.0,22.2,27.5,17.1,67.0,47.0,3.1,7.9,11.7,0.0
2013/6,1009.8,0.0,23.3,29.0,18.0,66.0,44.0,3.1,8.5,11.7,0.0
2013/6,1011.6,0.0,23.3,27.4,19.0,68.0,51.0,2.8,9.0,8.7,0.0
2013/6,1007.9,0.0,23.7,29.8,19.5,66.0,40.0,2.9,6.7,3.3,0.0
2013/6,1004.8,0.0,24.6,30.4,18.8,50.0,31.0,4.0,8.3,11.8,0.0
2013/6,1004.7,0.0,23.8,27.8,19.7,56.0,40.0,3.3,7.8,9.2,0.0
2013/6,1003.2,0.0,22.0,24.8,20.3,70.0,57.0,2.4,6.7,0.1,0.0
2013/6,1001.7,0.0,24.2,28.8,20.1,64.0,48.0,2.3,8.6,4.8,0.0
2013/6,1001.6,0.0,26.4,30.6,23.3,59.0,49.0,2.7,8.0,7.1,0.0
2013/6,1002.7,0.0,27.9,32.0,23.3,62.0,48.0,3.0,8.1,12.4,0.0
2013/6,1005.0,0.0,28.6,32.5,25.4,64.0,50.0,3.1,10.4,10.5,0.0
2013/6,1006.1,0.0,28.2,33.2,25.0,66.0,46.0,2.9,7.9,8.4,0.0
2013/6,1004.9,48.5,24.8,25.9,23.3,87.0,79.0,1.9,6.5,1.4,0.0
2013/6,1001.3,0.0,26.7,30.9,23.4,73.0,51.0,2.3,8.7,9.7,0.0
2013/6,997.1,0.0,26.8,31.2,23.5,71.0,53.0,3.2,10.0,9.2,0.0
2013/6,994.6,0.0,26.8,29.8,24.4,72.0,60.0,3.6,10.1,0.7,0.0
2013/6,995.3,63.0,25.4,27.8,22.7,81.0,67.0,5.0,13.9,0.0,0.0
2013/6,1000.8,80.0,22.3,24.5,20.2,91.0,74.0,2.1,8.1,0.0,0.0
2013/6,1002.2,33.5,20.0,21.1,19.2,91.0,82.0,2.1,8.1,0.0,0.0
2013/6,1001.8,0.0,22.2,27.5,17.8,74.0,52.0,2.4,6.0,6.9,0.0
2013/6,1001.2,0.0,22.5,24.7,21.0,79.0,67.0,2.0,5.8,0.0,0.0
2013/6,999.8,1.0,23.1,27.6,20.4,77.0,56.0,1.7,6.6,1.9,0.0
2013/6,1001.2,9.0,23.4,27.3,20.8,80.0,61.0,1.9,6.9,0.3,0.0
2013/6,993.1,78.0,22.8,26.0,21.1,86.0,69.0,3.2,10.0,0.7,0.0
2013/6,998.0,0.0,24.4,28.7,20.3,72.0,54.0,2.1,7.8,2.7,0.0
2013/6,999.9,0.5,24.7,27.9,23.0,76.0,60.0,2.4,7.9,0.1,0.0
2013/6,1004.9,0.0,25.1,29.2,22.1,76.0,58.0,2.8,7.7,7.4,0.0
2013/6,1006.8,0.0,24.9,28.0,22.7,75.0,61.0,2.2,6.2,0.6,0.0
2013/7,1006.4,0.5,24.7,29.5,21.3,74.0,50.0,3.0,11.5,8.4,0.0
2013/7,1005.3,0.5,24.2,27.8,22.5,78.0,62.0,2.6,11.7,1.0,0.0
2013/7,1000.1,28.5,24.4,27.0,22.6,87.0,78.0,4.2,15.1,0.0,0.0
2013/7,997.9,69.5,24.6,27.2,22.8,92.0,79.0,2.7,10.7,0.0,0.0
2013/7,997.8,0.0,27.6,31.8,24.2,75.0,57.0,4.7,13.3,4.4,0.0
2013/7,1002.9,14.0,26.6,28.8,24.3,82.0,73.0,3.9,12.9,0.3,0.0
2013/7,1006.8,8.0,26.9,30.9,25.5,85.0,68.0,2.0,8.8,2.3,0.0
2013/7,1007.8,0.0,28.9,33.9,24.6,73.0,52.0,2.6,8.6,11.3,0.0
2013/7,1005.0,0.0,29.3,33.4,25.8,68.0,52.0,2.9,8.5,11.8,0.0
2013/7,1003.5,0.0,29.3,32.7,25.9,68.0,56.0,2.8,7.8,13.0,0.0
2013/7,1004.9,0.0,29.3,33.2,26.3,68.0,54.0,3.4,8.3,12.1,0.0
2013/7,1005.6,0.0,29.0,32.9,26.7,72.0,59.0,4.0,10.9,7.3,0.0
2013/7,1007.4,12.5,28.8,33.5,26.0,76.0,56.0,3.2,10.2,8.1,0.0
2013/7,1008.3,0.5,27.9,32.2,25.3,78.0,58.0,2.6,8.7,2.2,0.0
2013/7,1007.5,0.0,29.3,33.8,26.4,71.0,47.0,2.5,9.8,7.0,0.0
2013/7,1007.2,0.0,29.2,33.5,24.9,68.0,53.0,3.1,8.1,12.0,0.0
2013/7,1005.6,0.0,29.1,33.1,25.3,67.0,50.0,4.0,10.4,10.0,0.0
2013/7,1003.8,0.0,29.5,33.6,26.9,64.0,42.0,3.6,8.2,4.7,0.0
2013/7,1004.5,0.0,28.7,33.5,25.1,64.0,48.0,2.8,7.1,5.7,0.0
2013/7,1004.7,0.0,28.6,33.1,24.2,68.0,55.0,3.2,7.6,10.5,0.0
2013/7,1004.2,0.0,29.2,33.8,24.8,70.0,52.0,3.2,8.4,10.4,0.0
2013/7,1004.4,0.0,30.1,33.9,26.6,67.0,50.0,2.5,7.9,8.2,0.0
2013/7,1002.7,0.0,29.6,32.9,26.6,65.0,50.0,3.3,9.4,4.8,0.0
2013/7,998.2,0.0,30.5,34.4,27.5,61.0,47.0,4.6,11.8,9.8,0.0
2013/7,996.4,0.0,30.8,35.3,27.7,60.0,43.0,3.7,10.1,8.8,0.0
2013/7,997.7,0.0,28.3,32.4,25.4,70.0,53.0,0.0,11.8,7.3,0.0
2013/7,999.1,0.0,29.1,33.6,25.6,68.0,47.0,2.7,9.7,8.3,0.0
2013/7,1001.3,41.5,25.2,27.6,23.7,87.0,64.0,2.0,7.0,0.0,0.0
2013/7,998.3,0.0,28.3,31.8,25.5,79.0,64.0,3.2,11.3,1.6,0.0
2013/7,997.3,0.0,29.9,32.5,28.0,74.0,65.0,3.1,8.9,2.4,0.0
2013/7,998.4,0.0,30.5,34.7,26.8,70.0,51.0,3.1,10.0,11.3,0.0
2013/8,1000.8,0.0,31.1,34.3,27.6,67.0,56.0,2.7,9.9,9.5,0.0
2013/8,1004.6,5.5,29.7,33.4,26.6,72.0,55.0,2.5,9.3,3.2,0.0
2013/8,1004.6,0.0,29.7,33.4,26.3,71.0,56.0,2.4,7.8,5.8,0.0
2013/8,1001.0,0.0,29.3,32.5,27.5,73.0,59.0,3.9,13.6,4.7,0.0
2013/8,999.7,14.5,28.2,33.4,25.1,77.0,59.0,3.1,12.0,4.5,0.0
2013/8,1001.5,0.0,29.2,33.3,25.1,75.0,60.0,2.7,7.6,10.4,0.0
2013/8,1002.1,0.0,30.2,34.2,26.2,72.0,58.0,2.7,7.4,8.9,0.0
2013/8,1000.6,0.0,31.1,35.1,27.6,72.0,52.0,2.7,7.5,10.1,0.0
2013/8,1000.8,0.0,31.2,34.5,28.4,72.0,58.0,2.6,7.4,9.3,0.0
2013/8,1003.0,0.0,31.4,35.5,27.1,68.0,52.0,2.5,7.8,10.8,0.0
2013/8,1004.2,0.0,31.4,35.7,26.9,64.0,50.0,2.9,7.3,11.9,0.0
2013/8,1004.1,0.0,31.8,36.5,27.0,59.0,44.0,3.0,7.6,11.7,0.0
2013/8,1004.2,0.0,31.5,36.5,27.1,63.0,40.0,3.0,7.4,10.7,0.0
2013/8,1004.5,0.0,31.1,35.8,26.5,63.0,42.0,3.1,7.2,11.8,0.0
2013/8,1004.2,0.0,30.8,35.2,27.3,67.0,51.0,2.7,9.1,10.0,0.0
2013/8,1002.6,0.0,30.4,35.2,26.5,64.0,42.0,3.2,8.2,11.1,0.0
2013/8,1001.6,0.0,30.4,35.7,26.3,62.0,34.0,3.3,8.9,12.1,0.0
2013/8,1001.4,0.0,30.8,35.9,26.5,63.0,44.0,3.4,9.4,11.8,0.0
2013/8,1001.6,0.0,31.2,36.1,27.1,61.0,39.0,3.1,9.4,12.4,0.0
2013/8,1001.4,0.0,31.2,36.0,26.7,61.0,39.0,3.0,9.5,11.3,0.0
2013/8,1002.7,0.0,31.3,36.0,27.3,65.0,45.0,3.2,9.0,10.8,0.0
2013/8,1004.7,0.0,31.0,34.6,28.7,68.0,52.0,3.5,10.1,6.0,0.0
2013/8,1003.1,2.0,29.8,33.4,28.0,75.0,57.0,3.9,11.1,1.7,0.0
2013/8,1001.7,75.0,26.3,28.3,25.3,89.0,76.0,2.4,8.3,0.0,0.0
2013/8,998.5,65.0,26.0,29.1,24.2,83.0,65.0,2.8,9.9,3.4,0.0
2013/8,997.4,2.0,25.5,30.4,22.5,72.0,50.0,2.5,8.1,4.5,0.0
2013/8,1001.1,0.0,26.3,31.3,21.6,69.0,48.0,2.9,8.1,11.2,0.0
2013/8,1002.9,0.0,26.8,32.5,22.2,67.0,38.0,0.0,7.0,5.6,0.0
2013/8,1000.3,0.0,27.1,30.6,22.6,74.0,62.0,3.4,9.1,3.5,0.0
2013/8,999.9,40.0,25.9,28.8,23.7,87.0,77.0,3.3,11.1,0.0,0.0
2013/8,999.2,34.0,26.2,28.2,24.0,87.0,78.0,4.6,19.3,0.0,0.0
2013/9,1004.6,26.0,23.0,24.4,21.8,92.0,82.0,2.3,8.7,0.0,0.0
2013/9,1004.8,16.0,24.2,26.0,22.7,91.0,79.0,1.5,5.7,0.0,0.0
2013/9,1004.6,90.0,21.0,24.8,18.3,91.0,70.0,4.9,18.6,0.1,0.0
2013/9,1001.5,85.5,20.9,24.6,18.4,82.0,65.0,5.9,23.3,2.5,0.0
2013/9,1008.0,0.0,24.6,30.6,20.1,63.0,41.0,4.9,10.6,9.9,0.0
2013/9,1010.5,0.0,24.4,28.5,20.4,67.0,50.0,3.1,7.4,6.2,0.0
2013/9,1009.3,4.0,24.2,27.7,22.2,79.0,64.0,2.5,6.7,0.0,0.0
2013/9,1008.7,2.5,25.7,31.1,22.9,72.0,47.0,3.4,11.0,5.1,0.0
2013/9,1008.2,0.0,25.2,29.9,20.9,68.0,49.0,3.6,8.4,10.1,0.0
2013/9,1007.2,0.0,25.8,31.0,21.4,69.0,49.0,2.9,7.1,10.5,0.0
2013/9,1008.7,0.0,26.5,30.4,22.9,74.0,61.0,2.9,7.2,6.6,0.0
2013/9,1010.1,0.5,27.8,30.7,25.3,78.0,66.0,2.1,8.3,5.1,0.0
2013/9,1008.7,0.0,28.2,32.5,24.9,76.0,57.0,2.4,7.2,7.3,0.0
2013/9,1004.5,0.0,28.1,32.2,24.4,73.0,48.0,2.5,7.0,6.5,0.0
2013/9,996.4,0.0,26.3,28.2,25.1,69.0,56.0,6.1,18.8,0.0,0.0
2013/9,1000.1,0.0,25.1,29.1,20.0,46.0,26.0,9.3,24.8,10.8,0.0
2013/9,1010.6,0.0,22.9,31.7,15.9,53.0,20.0,4.0,9.0,11.9,0.0
2013/9,1012.6,0.0,23.6,29.0,17.9,63.0,44.0,3.7,9.8,11.6,0.0
2013/9,1012.3,0.0,24.4,30.9,19.3,61.0,39.0,3.6,8.9,11.7,0.0
2013/9,1010.9,0.0,24.4,30.5,18.8,63.0,37.0,3.2,7.7,11.5,0.0
2013/9,1009.1,0.0,25.3,31.3,20.1,68.0,48.0,3.3,8.7,11.4,0.0
2013/9,1009.0,0.0,27.1,31.9,23.2,64.0,46.0,3.1,7.5,8.7,0.0
2013/9,1009.0,0.0,26.1,31.1,22.1,62.0,40.0,2.9,7.3,10.4,0.0
2013/9,1005.7,0.0,25.4,30.4,21.1,67.0,48.0,3.1,7.0,11.0,0.0
2013/9,1001.1,0.0,24.7,30.9,21.5,68.0,50.0,4.8,16.5,6.7,0.0
2013/9,1006.0,0.0,22.3,27.4,18.3,48.0,26.0,6.3,16.0,10.6,0.0
