年月日,陸の平均気圧(hPa),降水量(mm),平均気温(℃),最高気温,最低気温,平均湿度(%),最小湿度,平均風速(m/s),最大瞬間風速(m/s),日照時間(h),降雪量(cm)
2013/5,1017.9,0.0,23.7,29.7,17.6,49.0,30.0,3.3,9.0,12.6,0.0
2013/5,1017.3,0.0,23.0,27.8,18.0,56.0,40.0,3.7,13.6,5.0,0.0
2013/5,1014.8,0.5,22.2,24.3,19.8,56.0,46.0,7.3,19.3,0.0,0.0
2013/5,1008.9,6.5,22.6,25.2,18.4,65.0,54.0,7.2,17.0,0.0,0.0
2013/5,1009.1,27.5,19.2,24.7,15.9,89.0,62.0,1.9,9.8,0.0,0.0
2013/5,1009.1,0.0,19.8,24.3,15.4,75.0,53.0,2.0,9.4,8.6,0.0
2013/6,1006.6,0.0,21.5,27.2,16.2,67.0,41.0,2.0,6.8,2.2,0.0
2013/6,1005.7,0.5,20.6,24.9,18.2,72.0,51.0,2.0,7.2,2.4,0.0
2013/6,1009.7,0.0,20.2,25.2,16.4,76.0,55.0,2.2,10.4,9.0,0.0
2013/6,1014.8,0.0,20.7,26.0,16.4,76.0,56.0,2.2,9.0,9.2,0.0
2013/6,1015.7,0.0,23.5,30.7,17.4,62.0,37.0,2.5,8.9,12.8,0.0
2013/6,1012.9,0.0,22.5,28.5,18.5,67.0,46.0,2.5,9.9,6.3,0.0
2013/6,1009.8,0.0,21.7,26.2,18.7,70.0,50.0,2.9,11.6,10.0,0.0
2013/6,1009.9,0.0,20.2,26.1,16.5,72.0,53.0,2.9,10.4,11.5,0.0
2013/6,1008.5,0.0,21.1,27.1,15.2,66.0,20.0,2.0,7.1,7.2,0.0
2013/6,1008.0,0.0,23.4,29.1,19.4,61.0,42.0,2.3,9.3,2.2,0.0
2013/6,1008.1,0.0,25.0,30.8,20.1,61.0,38.0,2.1,8.2,5.0,0.0
2013/6,1007.4,0.0,27.2,32.8,22.3,62.0,42.0,2.4,10.0,10.5,0.0
2013/6,1009.4,0.0,26.3,32.2,22.4,67.0,43.0,3.1,11.2,13.8,0.0
2013/6,1011.1,0.0,25.3,30.7,21.9,73.0,51.0,2.5,9.2,10.4,0.0
2013/6,1009.5,5.0,23.0,23.9,21.9,89.0,81.0,1.9,5.7,0.0,0.0
2013/6,1005.9,0.0,24.2,29.0,20.7,76.0,54.0,3.0,8.6,10.2,0.0
2013/6,1000.9,0.0,25.3,32.1,18.7,69.0,42.0,3.1,10.1,10.3,0.0
2013/6,998.8,10.0,22.9,24.4,21.4,85.0,74.0,1.9,7.3,0.0,0.0
2013/6,998.4,59.0,22.1,24.8,20.4,92.0,83.0,2.7,14.3,0.0,0.0
2013/6,1005.1,1.0,21.4,23.1,20.1,89.0,80.0,1.7,4.7,0.0,0.0
2013/6,1005.9,15.5,20.6,22.1,18.7,92.0,83.0,1.9,6.4,0.0,0.0
2013/6,1005.3,1.0,21.2,25.6,18.8,85.0,63.0,2.1,7.2,2.8,0.0
2013/6,1005.5,0.0,22.2,26.3,18.9,81.0,60.0,2.1,8.5,1.9,0.0
2013/6,1004.3,0.0,23.1,28.2,20.2,75.0,51.0,2.5,9.9,7.3,0.0
2013/6,1006.1,0.0,24.4,29.6,19.1,70.0,51.0,2.4,9.1,10.3,0.0
2013/6,999.1,55.0,21.5,24.9,20.3,87.0,55.0,2.6,8.1,0.0,0.0
2013/6,1001.8,0.5,23.2,27.3,20.8,79.0,59.0,3.5,10.0,6.1,0.0
2013/6,1005.3,0.0,24.1,28.5,21.2,72.0,48.0,1.9,7.2,4.7,0.0
2013/6,1009.7,0.0,24.5,29.9,19.6,70.0,47.0,2.5,10.4,11.8,0.0
2013/6,1012.4,0.0,25.3,29.1,20.6,60.0,44.0,4.0,10.3,7.5,0.0
2013/7,1011.0,0.0,26.1,31.4,20.3,51.0,36.0,4.1,11.1,12.4,0.0
2013/7,1009.7,0.0,25.7,30.2,20.7,51.0,39.0,5.0,13.4,7.1,0.0
2013/7,1003.8,15.5,23.9,27.5,20.8,74.0,44.0,5.2,13.0,0.2,0.0
2013/7,1001.9,15.5,25.6,31.5,22.2,81.0,57.0,3.3,10.6,2.4,0.0
2013/7,1001.2,9.0,28.2,32.8,23.3,70.0,48.0,4.3,13.0,0.6,0.0
2013/7,1005.9,7.0,28.8,34.1,24.8,70.0,49.0,4.3,14.0,3.4,0.0
2013/7,1010.7,18.5,26.7,32.7,24.3,84.0,50.0,2.0,7.8,2.3,0.0
2013/7,1011.8,0.0,28.8,34.3,24.0,70.0,40.0,2.7,7.4,11.3,0.0
2013/7,1008.5,0.0,29.1,34.7,23.9,65.0,41.0,2.5,12.5,12.3,0.0
2013/7,1007.3,0.5,28.1,33.4,24.0,70.0,40.0,2.1,7.2,4.7,0.0
2013/7,1008.1,0.0,29.2,35.8,25.1,65.0,28.0,2.8,10.7,11.3,0.0
2013/7,1008.6,0.0,29.3,34.9,24.8,66.0,37.0,3.1,8.9,10.5,0.0
2013/7,1011.1,69.0,26.6,28.7,23.9,86.0,74.0,2.2,8.7,0.0,0.0
2013/7,1011.6,28.0,26.9,31.7,24.0,82.0,59.0,2.5,11.3,3.0,0.0
2013/7,1011.2,8.5,26.1,29.8,23.0,77.0,58.0,2.1,7.7,4.7,0.0
2013/7,1012.0,0.0,26.2,31.0,22.2,74.0,51.0,2.1,5.9,2.9,0.0
2013/7,1009.1,10.5,27.7,32.7,22.8,68.0,47.0,2.8,9.5,7.1,0.0
2013/7,1006.5,10.0,26.3,30.5,23.3,76.0,53.0,2.7,12.5,5.2,0.0
2013/7,1009.4,0.0,24.4,27.9,21.8,73.0,56.0,3.7,10.2,10.9,0.0
2013/7,1009.5,0.0,25.2,30.9,20.1,70.0,44.0,2.4,7.7,12.7,0.0
2013/7,1008.3,0.0,27.3,34.2,21.7,61.0,37.0,2.4,7.1,6.6,0.0
2013/7,1008.4,0.0,27.7,31.9,24.2,72.0,51.0,2.4,9.0,2.0,0.0
2013/7,1006.8,0.0,28.0,32.2,25.5,73.0,55.0,2.0,7.5,2.0,0.0
2013/7,1002.0,38.5,26.4,30.4,23.6,81.0,57.0,2.8,8.8,2.2,0.0
2013/7,1000.5,0.5,28.4,34.2,24.6,73.0,51.0,2.7,7.9,6.5,0.0
2013/7,1001.5,31.0,27.6,34.5,22.6,73.0,41.0,2.7,12.5,9.5,0.0
2013/7,1003.0,5.0,26.7,31.4,22.9,77.0,53.0,2.2,7.6,6.6,0.0
2013/7,1004.4,0.0,27.4,32.9,23.1,72.0,39.0,2.3,6.7,8.4,0.0
2013/7,1001.5,137.5,24.1,26.3,23.2,92.0,79.0,2.6,8.4,0.0,0.0
2013/7,1000.6,3.5,27.3,31.7,24.0,84.0,63.0,2.0,8.6,3.4,0.0
2013/7,1002.7,1.0,26.3,29.8,23.3,84.0,59.0,2.1,6.6,2.8,0.0
2013/8,1004.3,60.5,26.9,31.4,24.5,85.0,64.0,2.6,8.6,3.1,0.0
2013/8,1008.5,1.0,26.4,30.4,24.0,78.0,56.0,2.5,9.4,5.4,0.0
2013/8,1008.8,0.0,26.1,30.5,22.8,74.0,51.0,2.6,8.6,11.0,0.0
2013/8,1005.2,5.0,26.8,33.3,22.5,76.0,52.0,2.3,11.5,5.0,0.0
2013/8,1003.8,1.5,27.9,34.0,25.1,79.0,49.0,2.5,8.7,3.5,0.0
2013/8,1005.3,11.5,27.8,32.3,24.5,81.0,60.0,2.1,7.6,5.4,0.0
2013/8,1006.1,0.0,28.7,33.5,24.8,78.0,52.0,2.2,7.1,7.9,0.0
2013/8,1004.6,0.0,29.0,33.1,25.7,77.0,61.0,2.0,7.1,3.5,0.0
2013/8,1004.4,0.0,30.0,35.1,25.6,69.0,51.0,2.5,7.5,9.1,0.0
2013/8,1006.8,0.0,30.1,34.1,27.0,72.0,56.0,2.4,8.3,6.8,0.0
2013/8,1008.2,0.0,29.4,33.7,26.0,75.0,55.0,2.3,7.8,8.9,0.0
2013/8,1008.6,0.0,28.6,33.3,25.3,76.0,53.0,2.5,8.1,8.6,0.0
2013/8,1009.0,0.0,27.6,32.9,23.0,75.0,49.0,2.5,9.3,11.9,0.0
2013/8,1009.2,0.0,28.5,34.8,23.3,64.0,29.0,2.7,8.1,12.6,0.0
2013/8,1008.5,0.0,29.4,36.7,23.5,64.0,35.0,2.7,9.9,11.8,0.0
2013/8,1006.7,0.0,29.9,35.9,25.2,65.0,40.0,2.7,8.3,11.3,0.0
2013/8,1005.7,0.0,30.3,35.8,24.5,55.0,34.0,3.6,10.4,10.8,0.0
2013/8,1005.5,0.0,30.8,35.4,26.2,56.0,38.0,3.2,8.9,12.3,0.0
2013/8,1005.4,0.5,30.9,36.6,26.4,63.0,37.0,2.9,9.1,11.4,0.0
2013/8,1005.6,4.0,30.1,35.0,27.0,69.0,47.0,2.5,7.9,5.2,0.0
2013/8,1007.0,0.0,29.0,33.2,26.2,78.0,57.0,2.3,7.7,4.1,0.0
2013/8,1008.4,0.0,29.7,36.1,26.3,73.0,44.0,2.2,8.8,9.8,0.0
2013/8,1005.9,84.0,26.8,31.6,24.7,85.0,63.0,2.3,8.1,0.8,0.0
2013/8,1004.6,4.0,25.7,28.2,23.8,87.0,73.0,1.8,6.7,0.6,0.0
2013/8,1002.2,6.5,24.8,30.1,21.7,81.0,53.0,2.4,10.9,3.7,0.0
2013/8,1001.4,0.0,25.0,31.0,20.4,70.0,44.0,2.4,9.0,6.0,0.0
2013/8,1004.0,0.0,24.7,29.9,20.6,72.0,45.0,2.3,8.4,7.3,0.0
2013/8,1006.9,2.0,23.5,28.8,20.2,80.0,54.0,2.1,7.9,3.4,0.0
2013/8,1004.1,0.0,26.7,33.2,19.9,64.0,35.0,4.1,14.3,7.8,0.0
2013/8,1002.7,0.0,28.3,32.5,25.6,76.0,56.0,2.7,11.1,1.0,0.0
2013/8,1003.0,53.0,28.1,33.9,23.2,74.0,51.0,4.2,19.9,1.9,0.0
2013/9,1009.9,16.5,23.4,25.8,22.2,89.0,76.0,1.5,5.8,0.6,0.0
2013/9,1009.9,48.5,22.5,24.2,21.3,94.0,88.0,1.9,10.5,0.0,0.0
2013/9,1009.2,87.0,23.4,30.9,20.8,89.0,54.0,2.4,13.4,2.9,0.0
2013/9,1006.3,44.0,21.3,28.2,19.1,91.0,67.0,2.4,19.4,0.7,0.0
2013/9,1011.9,2.5,21.9,26.3,19.3,86.0,70.0,2.7,10.4,1.6,0.0
2013/9,1015.2,0.0,22.5,25.3,20.3,83.0,69.0,2.5,8.9,0.1,0.0
2013/9,1014.9,7.0,21.5,23.8,19.6,90.0,82.0,1.9,8.7,0.1,0.0
2013/9,1012.7,28.5,22.3,26.1,19.7,86.0,68.0,2.4,8.1,0.2,0.0
2013/9,1013.2,0.0,22.8,28.2,18.5,79.0,54.0,2.3,9.8,10.3,0.0
2013/9,1012.2,0.0,23.7,30.5,18.5,75.0,45.0,2.3,8.3,10.7,0.0
2013/9,1013.0,0.0,25.6,31.8,19.8,71.0,43.0,2.4,7.7,10.3,0.0
2013/9,1014.6,0.0,26.1,29.8,23.5,77.0,62.0,2.3,7.2,2.0,0.0
2013/9,1012.9,0.0,27.9,34.2,22.6,71.0,38.0,2.2,6.3,10.9,0.0
2013/9,1009.7,0.0,28.0,33.3,23.8,71.0,48.0,2.0,7.3,6.4,0.0
2013/9,1003.0,43.0,24.0,26.8,21.5,87.0,66.0,2.9,11.9,0.4,0.0
2013/9,1000.7,81.0,21.2,25.2,16.3,81.0,47.0,6.2,22.5,3.3,0.0
2013/9,1015.6,0.0,20.1,26.4,13.8,72.0,37.0,2.8,10.7,11.5,0.0
2013/9,1017.8,0.0,21.4,28.0,15.7,71.0,45.0,2.1,7.1,11.6,0.0
2013/9,1017.6,0.0,21.7,27.6,15.9,75.0,45.0,2.2,8.2,11.5,0.0
2013/9,1015.5,0.0,23.7,31.2,17.1,61.0,24.0,2.5,6.8,11.6,0.0
2013/9,1014.0,0.0,23.4,31.5,17.2,67.0,29.0,2.6,8.9,11.5,0.0
2013/9,1014.7,0.0,22.9,29.0,18.1,75.0,49.0,2.6,9.8,6.6,0.0
2013/9,1014.4,0.0,24.0,29.5,19.7,74.0,48.0,2.3,8.9,8.9,0.0
2013/9,1010.6,0.0,24.6,30.7,19.9,72.0,44.0,2.6,8.5,10.7,0.0
2013/9,1004.5,0.5,24.1,30.3,19.9,76.0,48.0,3.1,12.8,6.8,0.0
2013/9,1008.9,0.5,19.6,23.2,17.3,61.0,47.0,6.2,16.3,2.0,0.0
